Variable,Coefficient,Std_Error,z_value,p_value,Odds_Ratio,OR_95CI_Lower,OR_95CI_Upper
const,0.11221565793316335,0.09034394442944194,1.2420938519106068,0.21420193668437582,1.1187541028287489,0.9372031424168736,1.3354743341646147
prev_harm_count,0.24423039386790873,0.03125769979582369,7.813447421378719,5.564463264106697e-15,1.2766384262741712,1.2007740950504788,1.357295829546754
days_since_prev_survey,0.0002442091371187349,6.34136698748521e-05,3.85104879753349,0.00011761305878108844,1.0002442389585975,1.0001199278188024,1.0003685655497991
complaint_survey_count_3yr,-0.07532180823474302,0.011845423582544546,-6.35872644906827,2.0343331603400551e-10,0.9274449788685787,0.9061608846405157,0.9492289983028469
complaint_deficiency_count_3yr,0.01983233078175931,0.00496210670957702,3.996756205077632,6.421637494010301e-05,1.0200302980052671,1.0101580263465277,1.0299990513482202
health_inspection_star,-0.7191036739823367,0.020694427422362653,-34.748662492844055,1.451987234402132e-264,0.4871887402580386,0.4678235863320312,0.5073554980311675
qm_star,-0.06260037431286429,0.015863169731050782,-3.946271481312431,7.937760844518576e-05,0.9393187746049364,0.9105635224726191,0.9689821067391274
bed_count,0.000984823124795529,0.00036339441360300624,2.7100667702377192,0.006726966457950767,1.000985308222321,1.0002726203161165,1.0016985039141448
own_Government,0.23428871091473666,0.08534658591988911,2.7451444998005265,0.00604842591067595,1.2640093728350004,1.0693088191178732,1.4941611497535114
region_Northeast,-0.4758732997038878,0.0644172862457833,-7.38735403860696,1.4977940575902277e-13,0.6213422015013972,0.5476445352934983,0.7049575162102166
region_South,-0.3638417729557294,0.04709696831133125,-7.725375666445843,1.1152394979793632e-14,0.6950011540217809,0.6337186868374055,0.7622098166335725
